customer_id,age,gender,total_purchase_amount,location,total_purchases,is_subscriber,preferred_size,preferred_color,preferred_shipping,used_promo_code,preferred_payment_method,average_review_rating,average_purchase_amount,cluster
198,59,Male,78,South Carolina,42,True,M,Black,2-Day Shipping,True,Credit Card,3.2,1.8571428571428572,4
209,57,Male,38,Wisconsin,18,True,M,Gold,Store Pickup,True,Credit Card,4.1,2.111111111111111,4
213,67,Male,84,Virginia,8,True,L,Blue,Express,True,Debit Card,4.2,10.5,4
223,47,Male,94,New York,15,True,XL,Gray,2-Day Shipping,True,PayPal,4.5,6.266666666666667,4
225,63,Male,83,South Dakota,13,True,S,Beige,Free Shipping,True,Cash,2.9,6.384615384615385,4
232,28,Male,26,Tennessee,19,True,M,Blue,2-Day Shipping,True,Debit Card,3.1,1.368421052631579,4
237,38,Male,68,North Dakota,40,True,L,Green,Next Day Air,True,PayPal,3.4,1.7,4
243,55,Male,85,New York,41,True,L,Gray,Store Pickup,True,Debit Card,4.3,2.073170731707317,4
245,53,Male,42,Oregon,40,True,S,Indigo,2-Day Shipping,True,PayPal,4.9,1.05,4
246,49,Male,53,Rhode Island,46,True,L,Charcoal,Next Day Air,True,Venmo,3.3,1.1521739130434783,4
249,47,Male,100,Pennsylvania,34,True,M,Blue,Express,True,PayPal,4.8,2.9411764705882355,4
252,21,Male,51,Wyoming,35,True,XL,Gold,Standard,True,PayPal,2.5,1.457142857142857,4
254,52,Male,73,Oklahoma,16,True,L,Cyan,2-Day Shipping,True,Bank Transfer,4.9,4.5625,4
273,48,Male,26,Oregon,38,True,M,Beige,2-Day Shipping,True,Debit Card,4.4,0.6842105263157895,4
276,48,Male,85,Virginia,14,True,XL,Lavender,Express,True,Credit Card,4.0,6.071428571428571,4
282,38,Male,61,Oklahoma,23,True,XL,Charcoal,Standard,True,Debit Card,2.5,2.652173913043478,4
293,60,Male,99,Utah,25,True,M,Green,Free Shipping,True,Cash,4.7,3.96,4
296,53,Male,42,West Virginia,25,True,M,Indigo,Store Pickup,True,Credit Card,2.7,1.68,4
300,25,Male,80,Pennsylvania,29,True,M,Maroon,Next Day Air,True,PayPal,3.2,2.7586206896551726,4
302,46,Male,95,Pennsylvania,26,True,M,Green,Standard,True,Credit Card,3.8,3.6538461538461537,4
305,40,Male,84,Oregon,46,True,M,Green,Next Day Air,True,Credit Card,3.4,1.826086956521739,4
319,45,Male,67,South Dakota,11,True,M,Beige,Standard,True,Cash,2.5,6.090909090909091,4
323,41,Male,95,Tennessee,48,True,S,Cyan,Standard,True,Credit Card,3.0,1.9791666666666667,4
326,70,Male,70,Vermont,39,True,M,Charcoal,Free Shipping,True,Debit Card,4.3,1.794871794871795,4
331,46,Male,51,North Dakota,44,True,M,Beige,Express,True,Venmo,3.7,1.1590909090909092,4
336,20,Male,85,Oregon,45,True,L,Maroon,Standard,True,Venmo,3.7,1.8888888888888888,4
338,32,Male,59,New Mexico,17,True,M,Cyan,2-Day Shipping,True,Bank Transfer,4.3,3.4705882352941178,4
341,40,Male,47,New Jersey,40,True,L,Blue,Express,True,Venmo,3.5,1.175,4
342,20,Male,20,Utah,41,True,S,Blue,Store Pickup,True,Debit Card,4.6,0.4878048780487805,4
345,24,Male,71,Virginia,47,True,M,Charcoal,Standard,True,Debit Card,4.0,1.5106382978723405,4
349,56,Male,59,South Carolina,18,True,M,Beige,Free Shipping,True,PayPal,2.7,3.2777777777777777,4
356,37,Male,42,Oregon,2,True,XL,Magenta,2-Day Shipping,True,PayPal,4.1,21.0,4
363,53,Male,64,Texas,2,True,M,Charcoal,Free Shipping,True,Venmo,3.4,32.0,4
365,62,Male,88,North Dakota,8,True,L,Charcoal,Free Shipping,True,Venmo,3.0,11.0,4
366,55,Male,88,West Virginia,51,True,XL,Gray,Standard,True,PayPal,3.7,1.7254901960784315,4
368,52,Male,40,Tennessee,19,True,XL,Cyan,Store Pickup,True,Bank Transfer,2.8,2.1052631578947367,4
369,24,Male,39,Oklahoma,30,True,M,Charcoal,Standard,True,Cash,4.5,1.3,4
377,51,Male,51,South Carolina,3,True,S,Gray,Express,True,Venmo,4.9,17.0,4
381,39,Male,69,New Hampshire,20,True,XL,Beige,Store Pickup,True,Bank Transfer,3.0,3.45,4
395,43,Male,29,North Dakota,8,True,M,Beige,Store Pickup,True,Debit Card,4.8,3.625,4
396,37,Male,65,Rhode Island,3,True,L,Brown,Store Pickup,True,PayPal,4.9,21.666666666666668,4
397,46,Male,88,South Carolina,25,True,S,Black,Standard,True,Bank Transfer,3.9,3.52,4
401,39,Male,66,Utah,15,True,M,Green,Free Shipping,True,PayPal,4.8,4.4,4
411,29,Male,26,Virginia,2,True,L,Lavender,2-Day Shipping,True,Credit Card,4.8,13.0,4
429,21,Male,64,Wyoming,3,True,XL,Gold,Free Shipping,True,Debit Card,2.9,21.333333333333332,4
430,42,Male,94,Washington,22,True,M,Gold,2-Day Shipping,True,Cash,4.1,4.2727272727272725,4
431,24,Male,40,Texas,41,True,M,Brown,Store Pickup,True,Debit Card,3.5,0.975609756097561,4
437,40,Male,46,Tennessee,42,True,L,Cyan,Free Shipping,True,Bank Transfer,4.6,1.0952380952380953,4
441,20,Male,89,Oklahoma,35,True,XL,Maroon,Store Pickup,True,Debit Card,3.5,2.5428571428571427,4
456,54,Male,100,Utah,51,True,XL,Gold,Store Pickup,True,Debit Card,3.6,1.9607843137254901,4
457,50,Male,96,North Carolina,34,True,S,Indigo,2-Day Shipping,True,Credit Card,4.0,2.823529411764706,4
458,25,Male,99,Rhode Island,49,True,M,Blue,Next Day Air,True,Debit Card,4.9,2.020408163265306,4
476,21,Male,66,Ohio,19,True,L,Magenta,Free Shipping,True,Debit Card,2.7,3.473684210526316,4
478,42,Male,56,North Dakota,50,True,M,Green,Free Shipping,True,Debit Card,3.7,1.12,4
481,68,Male,88,Vermont,31,True,M,Gray,Standard,True,Debit Card,4.8,2.838709677419355,4
486,48,Male,44,Tennessee,37,True,S,Blue,Next Day Air,True,Debit Card,2.6,1.1891891891891893,4
487,38,Male,63,New Mexico,38,True,M,Charcoal,Store Pickup,True,Venmo,2.8,1.6578947368421053,4
490,49,Male,85,South Dakota,41,True,M,Green,Standard,True,PayPal,3.2,2.073170731707317,4
503,59,Male,30,South Carolina,9,True,S,Cyan,Express,True,PayPal,2.8,3.3333333333333335,4
504,55,Male,24,West Virginia,27,True,M,Lavender,Next Day Air,True,Bank Transfer,3.2,0.8888888888888888,4
517,34,Male,41,West Virginia,20,True,L,Indigo,2-Day Shipping,True,Debit Card,2.8,2.05,4
519,24,Male,100,Oregon,17,True,M,Beige,Next Day Air,True,Venmo,2.9,5.882352941176471,4
522,36,Male,41,Vermont,51,True,L,Gold,Standard,True,Bank Transfer,3.5,0.803921568627451,4
525,59,Male,39,Pennsylvania,45,True,M,Gold,Free Shipping,True,PayPal,4.8,0.8666666666666667,4
533,26,Male,76,Texas,36,True,L,Black,Express,True,Bank Transfer,4.1,2.111111111111111,4
539,27,Male,22,Virginia,44,True,XL,Green,Free Shipping,True,Cash,3.2,0.5,4
541,49,Male,37,South Carolina,34,True,M,Lavender,Next Day Air,True,Cash,3.1,1.088235294117647,4
547,62,Male,74,New Mexico,46,True,M,Brown,Free Shipping,True,Venmo,3.4,1.608695652173913,4
573,56,Male,97,South Carolina,27,True,XL,Cyan,Next Day Air,True,Bank Transfer,4.6,3.5925925925925926,4
577,48,Male,68,Washington,6,True,M,Black,2-Day Shipping,True,Credit Card,5.0,11.333333333333334,4
586,69,Male,23,South Carolina,6,True,M,Gray,Next Day Air,True,Cash,2.8,3.8333333333333335,4
587,45,Male,20,Wisconsin,10,True,S,Blue,2-Day Shipping,True,Venmo,4.9,2.0,4
593,60,Male,29,North Dakota,43,True,M,Brown,Free Shipping,True,Venmo,3.2,0.6744186046511628,4
595,35,Male,83,Oklahoma,7,True,S,Brown,Next Day Air,True,Debit Card,2.5,11.857142857142858,4
601,22,Male,63,South Carolina,26,True,M,Charcoal,2-Day Shipping,True,Venmo,5.0,2.423076923076923,4
603,37,Male,58,Oregon,11,True,L,Lavender,Next Day Air,True,Cash,4.2,5.2727272727272725,4
611,53,Male,72,Oklahoma,28,True,M,Charcoal,Free Shipping,True,Bank Transfer,2.5,2.5714285714285716,4
614,61,Male,51,Pennsylvania,47,True,L,Lavender,Standard,True,Cash,2.6,1.0851063829787233,4
621,33,Male,89,Rhode Island,11,True,M,Black,2-Day Shipping,True,Venmo,3.7,8.090909090909092,4
628,42,Male,44,Oregon,25,True,L,Black,Express,True,PayPal,4.1,1.76,4
630,26,Male,90,Vermont,12,True,L,Beige,Standard,True,Debit Card,4.7,7.5,4
636,27,Male,59,South Carolina,29,True,M,Brown,2-Day Shipping,True,Cash,4.3,2.0344827586206895,4
637,41,Male,30,Wisconsin,15,True,M,Indigo,Store Pickup,True,Bank Transfer,2.8,2.0,4
638,21,Male,20,Tennessee,47,True,M,Cyan,2-Day Shipping,True,Cash,3.4,0.425531914893617,4
644,18,Male,57,Oregon,11,True,XL,Green,Next Day Air,True,Bank Transfer,3.2,5.181818181818182,4
657,42,Male,23,Pennsylvania,7,True,M,Beige,Standard,True,PayPal,3.9,3.2857142857142856,4
660,62,Male,52,Virginia,9,True,S,Gold,2-Day Shipping,True,Cash,3.6,5.777777777777778,4
674,35,Male,66,Oklahoma,28,True,M,Indigo,Free Shipping,True,Venmo,4.2,2.357142857142857,4
675,48,Male,33,Washington,37,True,XL,Beige,Store Pickup,True,Bank Transfer,4.7,0.8918918918918919,4
681,58,Male,25,Tennessee,4,True,M,Magenta,Express,True,PayPal,4.2,6.25,4
693,35,Male,95,North Dakota,41,True,M,Cyan,2-Day Shipping,True,Debit Card,4.0,2.317073170731707,4
697,44,Male,42,Utah,50,True,L,Green,Standard,True,Cash,2.8,0.84,4
698,61,Male,63,North Dakota,41,True,XL,Brown,Free Shipping,True,Debit Card,4.6,1.5365853658536586,4
713,42,Male,81,New Hampshire,37,True,XL,Black,Next Day Air,True,Bank Transfer,3.8,2.189189189189189,4
714,37,Male,90,Oregon,40,True,M,Lavender,Express,True,Bank Transfer,2.6,2.25,4
715,26,Male,70,South Dakota,41,True,M,Magenta,Store Pickup,True,Debit Card,4.4,1.7073170731707317,4
723,27,Male,32,Wyoming,51,True,S,Blue,Store Pickup,True,Cash,4.3,0.6274509803921569,4
734,45,Male,36,Rhode Island,21,True,L,Cyan,2-Day Shipping,True,Debit Card,2.7,1.7142857142857142,4
744,21,Male,84,North Carolina,37,True,L,Gray,Free Shipping,True,Cash,4.9,2.27027027027027,4
748,51,Male,74,Oklahoma,14,True,L,Gold,Next Day Air,True,Bank Transfer,4.4,5.285714285714286,4
749,35,Male,39,South Dakota,9,True,L,Brown,Free Shipping,True,Bank Transfer,3.9,4.333333333333333,4
752,65,Male,72,Ohio,2,True,L,Indigo,Free Shipping,True,Credit Card,4.8,36.0,4
760,51,Male,49,Rhode Island,26,True,XL,Green,Next Day Air,True,Credit Card,2.6,1.8846153846153846,4
764,61,Male,50,North Carolina,7,True,M,Brown,2-Day Shipping,True,Credit Card,2.9,7.142857142857143,4
768,27,Male,77,Pennsylvania,12,True,M,Brown,Next Day Air,True,Cash,2.5,6.416666666666667,4
771,19,Male,54,Vermont,9,True,M,Gray,Express,True,Credit Card,3.3,6.0,4
780,60,Male,94,Utah,39,True,M,Blue,Express,True,Cash,4.6,2.41025641025641,4
782,30,Male,44,Vermont,13,True,L,Indigo,Store Pickup,True,Credit Card,3.0,3.3846153846153846,4
796,39,Male,26,New York,35,True,M,Beige,Store Pickup,True,Venmo,4.6,0.7428571428571429,4
801,32,Male,20,Utah,21,True,S,Gold,Free Shipping,True,Cash,2.6,0.9523809523809523,4
802,25,Male,29,New Mexico,13,True,L,Blue,Express,True,Credit Card,4.9,2.230769230769231,4
808,27,Male,89,New York,16,True,S,Brown,Express,True,Credit Card,3.3,5.5625,4
809,46,Male,96,Wisconsin,39,True,L,Lavender,Next Day Air,True,Cash,4.6,2.4615384615384617,4
811,52,Male,83,South Dakota,33,True,S,Lavender,Store Pickup,True,Debit Card,4.9,2.515151515151515,4
822,62,Male,39,Vermont,32,True,M,Green,Standard,True,Credit Card,3.9,1.21875,4
842,55,Male,88,Texas,29,True,M,Beige,Store Pickup,True,PayPal,2.6,3.0344827586206895,4
844,65,Male,80,Pennsylvania,7,True,S,Beige,Express,True,PayPal,3.2,11.428571428571429,4
848,53,Male,44,New Jersey,31,True,L,Blue,Standard,True,PayPal,4.1,1.4193548387096775,4
856,70,Male,76,Oregon,15,True,L,Gold,2-Day Shipping,True,Credit Card,3.0,5.066666666666666,4
861,26,Male,87,South Carolina,4,True,M,Maroon,Standard,True,Cash,4.1,21.75,4
862,46,Male,100,Virginia,36,True,XL,Green,2-Day Shipping,True,Credit Card,3.3,2.7777777777777777,4
864,49,Male,41,Vermont,43,True,M,Cyan,Standard,True,PayPal,3.9,0.9534883720930233,4
869,40,Male,83,North Carolina,3,True,M,Green,Next Day Air,True,Credit Card,3.2,27.666666666666668,4
871,66,Male,66,West Virginia,7,True,M,Blue,Standard,True,Bank Transfer,2.5,9.428571428571429,4
876,37,Male,39,North Dakota,8,True,L,Gray,Free Shipping,True,Bank Transfer,4.1,4.875,4
879,23,Male,89,Tennessee,38,True,S,Black,Express,True,Debit Card,4.9,2.3421052631578947,4
880,62,Male,76,Wyoming,15,True,S,Lavender,Free Shipping,True,PayPal,4.1,5.066666666666666,4
883,50,Male,35,Virginia,38,True,M,Cyan,Next Day Air,True,Cash,3.8,0.9210526315789473,4
884,28,Male,37,Pennsylvania,31,True,S,Gold,Free Shipping,True,Bank Transfer,4.3,1.1935483870967742,4
887,19,Male,54,Utah,49,True,S,Brown,Express,True,Bank Transfer,3.6,1.1020408163265305,4
892,20,Male,26,Pennsylvania,25,True,S,Lavender,Store Pickup,True,PayPal,3.9,1.04,4
901,54,Male,98,West Virginia,43,True,L,Gray,Free Shipping,True,Bank Transfer,3.3,2.2790697674418605,4
904,44,Male,45,Washington,4,True,M,Blue,Express,True,PayPal,3.3,11.25,4
912,53,Male,74,Vermont,3,True,M,Black,2-Day Shipping,True,Bank Transfer,2.8,24.666666666666668,4
928,28,Male,78,New Mexico,9,True,L,Black,Standard,True,Venmo,4.4,8.666666666666666,4
944,32,Male,63,Oklahoma,14,True,L,Cyan,Next Day Air,True,Venmo,3.8,4.5,4
947,46,Male,24,Pennsylvania,5,True,XL,Blue,Next Day Air,True,PayPal,2.8,4.8,4
954,68,Male,50,Utah,37,True,S,Cyan,2-Day Shipping,True,Venmo,3.6,1.3513513513513513,4
959,70,Male,53,Washington,32,True,XL,Beige,Free Shipping,True,Credit Card,4.4,1.65625,4
964,21,Male,63,South Carolina,15,True,L,Green,2-Day Shipping,True,Credit Card,2.5,4.2,4
969,57,Male,67,North Carolina,49,True,L,Gray,Next Day Air,True,Bank Transfer,3.1,1.3673469387755102,4
975,69,Male,90,North Carolina,24,True,M,Beige,2-Day Shipping,True,Bank Transfer,3.6,3.75,4
978,20,Male,20,Washington,35,True,M,Black,Express,True,Cash,4.6,0.5714285714285714,4
985,26,Male,78,Utah,9,True,M,Green,Free Shipping,True,Credit Card,3.4,8.666666666666666,4
986,32,Male,80,West Virginia,13,True,M,Gray,Express,True,Bank Transfer,5.0,6.153846153846154,4
988,62,Male,47,West Virginia,49,True,M,Charcoal,Express,True,PayPal,2.8,0.9591836734693877,4
990,70,Male,31,Texas,3,True,M,Beige,Store Pickup,True,Bank Transfer,3.1,10.333333333333334,4
1000,50,Male,28,New Mexico,24,True,L,Brown,Standard,True,Debit Card,2.9,1.1666666666666667,4
1004,56,Male,68,Ohio,4,True,M,Green,Store Pickup,True,Cash,4.0,17.0,4
1005,33,Male,79,Tennessee,45,True,M,Black,2-Day Shipping,True,Cash,4.8,1.7555555555555555,4
1006,43,Male,94,New York,6,True,M,Gold,Store Pickup,True,Debit Card,3.9,15.666666666666666,4
1011,54,Male,24,South Dakota,38,True,XL,Gray,2-Day Shipping,True,Credit Card,4.7,0.631578947368421,4
1014,59,Male,69,South Carolina,32,True,XL,Green,2-Day Shipping,True,Venmo,3.8,2.15625,4
1016,68,Male,24,North Carolina,35,True,M,Cyan,Standard,True,Cash,4.1,0.6857142857142857,4
1038,52,Male,25,Rhode Island,49,True,XL,Brown,Standard,True,Debit Card,3.4,0.5102040816326531,4
1046,54,Male,79,New Mexico,12,True,L,Black,2-Day Shipping,True,PayPal,3.5,6.583333333333333,4
1052,45,Male,53,Ohio,40,True,M,Indigo,Free Shipping,True,PayPal,2.6,1.325,4
1060,22,Male,34,North Carolina,26,True,M,Beige,Standard,True,Debit Card,2.5,1.3076923076923077,4
1063,59,Male,75,Ohio,22,True,M,Brown,Next Day Air,True,Debit Card,2.6,3.409090909090909,4
1072,61,Male,81,Pennsylvania,47,True,M,Beige,Express,True,Credit Card,2.6,1.7234042553191489,4
1077,33,Male,72,North Dakota,48,True,L,Charcoal,Standard,True,Venmo,2.9,1.5,4
1080,18,Male,33,Oklahoma,49,True,S,Blue,Free Shipping,True,Bank Transfer,4.4,0.673469387755102,4
1081,65,Male,59,Pennsylvania,23,True,L,Blue,Express,True,Cash,3.8,2.5652173913043477,4
1083,54,Male,85,South Carolina,31,True,XL,Cyan,Next Day Air,True,Venmo,2.6,2.7419354838709675,4
1093,68,Male,50,South Dakota,21,True,L,Magenta,2-Day Shipping,True,Venmo,4.1,2.380952380952381,4
1097,57,Male,46,New Hampshire,49,True,S,Beige,Standard,True,Credit Card,2.6,0.9387755102040817,4
1098,58,Male,27,Vermont,48,True,M,Black,Store Pickup,True,Bank Transfer,3.2,0.5625,4
1104,35,Male,23,Tennessee,9,True,S,Charcoal,Free Shipping,True,Debit Card,4.3,2.5555555555555554,4
1111,28,Male,61,Texas,32,True,L,Cyan,Standard,True,Cash,3.0,1.90625,4
1121,22,Male,84,Pennsylvania,41,True,M,Magenta,Next Day Air,True,Debit Card,4.0,2.048780487804878,4
1123,70,Male,62,North Carolina,13,True,S,Charcoal,2-Day Shipping,True,Credit Card,4.3,4.769230769230769,4
1126,27,Male,90,North Dakota,11,True,M,Lavender,2-Day Shipping,True,Bank Transfer,2.7,8.181818181818182,4
1129,56,Male,30,New York,36,True,L,Charcoal,Next Day Air,True,Debit Card,4.7,0.8333333333333334,4
1135,62,Male,81,Wisconsin,3,True,M,Brown,Express,True,Venmo,4.6,27.0,4
1143,69,Male,76,Ohio,28,True,L,Green,Store Pickup,True,Venmo,3.5,2.7142857142857144,4
1145,41,Male,54,South Carolina,26,True,S,Indigo,2-Day Shipping,True,Bank Transfer,4.4,2.076923076923077,4
1147,48,Male,38,Wisconsin,8,True,M,Indigo,Standard,True,Bank Transfer,4.2,4.75,4
1152,41,Male,86,Ohio,25,True,M,Gray,Express,True,Credit Card,4.2,3.44,4
1161,37,Male,42,North Dakota,10,True,S,Blue,Next Day Air,True,Venmo,3.2,4.2,4
1163,47,Male,92,North Carolina,14,True,M,Blue,Express,True,PayPal,4.2,6.571428571428571,4
1168,60,Male,83,New Jersey,17,True,XL,Beige,Free Shipping,True,PayPal,3.6,4.882352941176471,4
1170,25,Male,94,Wyoming,4,True,S,Gray,2-Day Shipping,True,Cash,4.5,23.5,4
1174,44,Male,76,South Dakota,43,True,M,Indigo,Express,True,Cash,2.5,1.7674418604651163,4
1176,35,Male,81,New Jersey,27,True,M,Beige,Store Pickup,True,PayPal,4.1,3.0,4
1181,23,Male,23,Oregon,35,True,S,Beige,Standard,True,Cash,4.9,0.6571428571428571,4
1185,63,Male,73,South Carolina,20,True,S,Indigo,Express,True,Credit Card,3.4,3.65,4
1199,40,Male,49,New Jersey,18,True,M,Brown,2-Day Shipping,True,Cash,3.9,2.7222222222222223,4
1210,41,Male,62,Pennsylvania,17,True,M,Blue,Next Day Air,True,Bank Transfer,3.8,3.6470588235294117,4
1212,23,Male,94,Oklahoma,15,True,M,Green,Store Pickup,True,Venmo,4.6,6.266666666666667,4
1215,30,Male,81,Vermont,6,True,M,Blue,Free Shipping,True,Cash,3.8,13.5,4
1217,62,Male,32,Utah,4,True,XL,Lavender,Free Shipping,True,Venmo,3.7,8.0,4
1219,55,Male,79,Pennsylvania,44,True,M,Cyan,Store Pickup,True,Cash,3.1,1.7954545454545454,4
1220,19,Male,23,Vermont,36,True,M,Gold,Next Day Air,True,Credit Card,2.5,0.6388888888888888,4
1227,53,Male,91,Ohio,19,True,S,Cyan,Store Pickup,True,Venmo,3.4,4.7894736842105265,4
1232,66,Male,79,Pennsylvania,44,True,M,Gold,2-Day Shipping,True,Credit Card,4.0,1.7954545454545454,4
1233,57,Male,23,New York,32,True,M,Charcoal,Free Shipping,True,Debit Card,3.6,0.71875,4
1234,46,Male,73,Utah,41,True,L,Beige,Next Day Air,True,Venmo,3.5,1.7804878048780488,4
1248,65,Male,99,Virginia,19,True,M,Charcoal,Express,True,Venmo,3.5,5.2105263157894735,4
1259,47,Male,87,Ohio,35,True,XL,Gold,2-Day Shipping,True,Debit Card,4.1,2.4857142857142858,4
1261,63,Male,93,Virginia,31,True,XL,Green,Store Pickup,True,Debit Card,4.1,3.0,4
1263,29,Male,62,Tennessee,45,True,L,Brown,Store Pickup,True,Venmo,4.8,1.3777777777777778,4
1265,52,Male,92,Vermont,2,True,S,Blue,Next Day Air,True,Venmo,2.5,46.0,4
1268,47,Male,83,Oregon,42,True,S,Gray,Standard,True,Cash,2.7,1.9761904761904763,4
1270,43,Male,53,Vermont,48,True,M,Lavender,Standard,True,PayPal,3.0,1.1041666666666667,4
1271,67,Male,98,West Virginia,21,True,M,Green,Standard,True,Cash,3.3,4.666666666666667,4
1278,19,Male,97,Rhode Island,6,True,L,Green,Express,True,Venmo,5.0,16.166666666666668,4
1286,64,Male,99,North Carolina,46,True,M,Charcoal,Next Day Air,True,Bank Transfer,3.5,2.152173913043478,4
1288,24,Male,28,Utah,21,True,XL,Blue,Standard,True,PayPal,3.4,1.3333333333333333,4
1289,66,Male,93,South Dakota,35,True,XL,Charcoal,Standard,True,PayPal,4.1,2.657142857142857,4
1292,69,Male,68,South Dakota,24,True,S,Beige,2-Day Shipping,True,Debit Card,3.2,2.8333333333333335,4
1301,67,Male,100,West Virginia,48,True,M,Charcoal,Next Day Air,True,Credit Card,4.5,2.0833333333333335,4
1311,43,Male,59,South Carolina,39,True,L,Brown,Store Pickup,True,Credit Card,3.1,1.5128205128205128,4
1320,65,Male,24,Oklahoma,49,True,M,Magenta,Standard,True,Bank Transfer,4.0,0.4897959183673469,4
1326,28,Male,73,Oregon,2,True,L,Gold,Express,True,Cash,3.5,36.5,4
1327,40,Male,50,Texas,18,True,M,Indigo,Free Shipping,True,Cash,4.6,2.7777777777777777,4
1330,70,Male,63,Texas,51,True,M,Indigo,Express,True,PayPal,3.3,1.2352941176470589,4
1331,30,Male,65,Vermont,21,True,M,Charcoal,Standard,True,PayPal,2.9,3.0952380952380953,4
1337,23,Male,85,Oregon,45,True,M,Charcoal,Store Pickup,True,Debit Card,4.8,1.8888888888888888,4
1348,44,Male,95,Vermont,48,True,M,Cyan,2-Day Shipping,True,Bank Transfer,3.9,1.9791666666666667,4
1350,21,Male,36,South Carolina,24,True,XL,Black,Next Day Air,True,Cash,3.2,1.5,4
1360,27,Male,68,North Carolina,27,True,S,Cyan,Store Pickup,True,Bank Transfer,4.3,2.5185185185185186,4
1384,36,Male,58,Wisconsin,5,True,M,Beige,Express,True,Venmo,3.3,11.6,4
1397,37,Male,30,Wisconsin,50,True,XL,Lavender,Next Day Air,True,Debit Card,3.0,0.6,4
1399,30,Male,45,Texas,26,True,M,Cyan,Free Shipping,True,Credit Card,2.5,1.7307692307692308,4
1405,36,Male,28,New Mexico,11,True,M,Charcoal,Next Day Air,True,Debit Card,3.5,2.5454545454545454,4
